hittypeid,workerid,pending,completed,approved,rejected,suspicious,blocked,avghittime,relevance_stdev,sentiment_stdev,position_stdev
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AI4WWBB2PNCKH,0,139,139,0,0,0,76.35971223,0.973915466,1.072751763,1.124282275
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3TN3GQAO61BVB,0,56,56,0,0,0,59.53571429,1.141181808,1.149869248,1.285110313
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1ORNTNMXE1VNU,0,14,14,0,0,0,124.6428571,0.92564787,0.971648861,1.029736206
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1P41JRPETOBDE,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1O067QYJY8HXS,0,15,15,0,0,0,98.6,0.896133671,1.06426322,0.999846095
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A20NLGRNFL6EE3,0,17,17,0,0,0,139.3529412,0.958931787,1.129013472,1.1399942
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1GBQ9L16APOG3,0,3,3,0,0,0,-9,1.320248293,-9,1.326649916
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ACWQMK8M0GVKW,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2RNBOY9I3DJDC,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1JT53BJT9J5HU,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AS3UXR38SRIWY,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A36MHS5YHZ0DD3,0,38,38,0,0,0,66.55263158,0.898188967,1.200857491,1.190161598
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A7Z37A0OPT9HX,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2AGZDVFCFY201,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A21FSF2MCK11IR,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3M3VGUVHFOC1D,0,30,30,0,0,0,64.76666667,1.073804245,0.829616712,0.812019088
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A10ZIR3N1JRT0A,0,3,3,0,0,0,-9,1.312334646,1.542778432,1.553455226
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A7LRAONGXDDTL,0,11,11,0,0,0,250.9090909,0.92597949,0.903105295,0.943387163
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A26EDNC5NDIJ3E,0,219,219,0,0,0,573.6073059,1.252686278,1.187534713,1.067328401
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1QDKJ1HM9RRDB,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ABZ5VY37ET9Z4,0,4,4,0,0,0,-9,1.268611446,0.928559218,0.869226987
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1KPRLJEOX9EO0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1AD42JRE5XCLU,0,14,14,0,0,0,51.92857143,0.861410507,0.809039835,0.831209415
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3GMFXM51U4KCN,0,5,5,0,0,0,-9,0.871779789,1.275735082,1.275735082
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A200LNG7PDSUGZ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A34RR22X5PMIO6,0,13,13,0,0,0,93,0.760284515,1.006451085,1.006451085
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2BWMYV8JU7RO4,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A5CHMWAEN03RC,0,3,3,0,0,0,-9,0.759202798,1.781447086,1.813835715
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A15L0W3B9D8FC3,0,43,43,0,0,0,82.8372093,0.730154788,1.014541623,1.212864704
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3LAJ2WEBJQ391,0,5,5,0,0,0,-9,0.583095189,0.842614977,0.974679434
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3Q0JSKKGBFN4I,0,6,6,0,0,0,-9,1.010362971,0.929659039,0.964752778
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A285OB2XVCDHWE,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A12S0S55K8LN16,0,4,4,0,0,0,-9,0.768012858,0.962091386,1.16368667
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A19XV1EJR49GRG,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A29FJXR6NVUX1D,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,APM0YSXZLNCBB,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2GZ3CR4Z02IA4,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2V05ARN3ZHGO6,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1YQJGPW6E59Z8,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3QYW91E5637WE,0,4,4,0,0,0,-9,1.053268722,1.019803903,1.019803903
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1ZZXUP7XMZDHA,0,7,7,0,0,0,-9,0.88640526,1.131641394,1.025192864
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AYKV2UJTOGTL5,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AO81QRI85XLIJ,0,99,99,0,0,0,207.040404,0.975633527,1.225456637,1.171926637
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AMTG7N1KPEC3N,0,10,10,0,0,0,126.1,1.165922382,1.340475662,1.311109555
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2R811ZB3QKGL2,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2HUTC2AP6ZG82,0,4,4,0,0,0,-9,0.807677999,0.966226552,1.087930949
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1OIFF80GL30OV,0,3,3,0,0,0,-9,0.276385399,1.462494065,1.58771324
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AMD1UHUP3MDB9,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AULC5HR1BBHMA,0,251,251,0,0,0,100.5657371,0.72921972,1.091302906,1.033068756
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3OEFJ2GS3VPVT,0,5,5,0,0,0,-9,1.409787218,0.77975938,0.831479419
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1MFZFYYDW4ZIX,0,468,468,0,0,0,1056.014957,0.896055486,1.049831864,1.051564339
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A21BGNYQAJIFEB,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A175AT91CE9J73,0,55,55,0,0,0,58.50909091,0.972132358,0.969193435,0.962209952
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3BVEZT6YXIE86,0,20,20,0,0,0,151.95,1.030776406,0.902217179,1.168569876
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2EZFSPTYJ5JHH,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1DSL2NUBKWU7B,0,16,16,0,0,0,65.5625,1.028879852,0.942587312,0.92270474
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2CX4W7QRNVKTH,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A109IUQG1QCKC5,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1AQ2YEDWRXB2E,0,13,13,0,0,0,70.15384615,0.824010973,1.082916017,0.979999922
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3PXBNDFSA3ZOC,0,45,45,0,0,0,71.57777778,1.249444321,0.881847107,0.851632419
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1U01WKD5G0MUU,0,4,4,0,0,0,-9,0.863767185,1.058817147,0.881670999
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A31NTTMDL4TG13,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AV68V6XEENRTL,0,15,15,0,0,0,398.3333333,1.071214264,1.155766252,1.109293681
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1XA1YKKRX481I,0,11,11,0,0,0,60,1.113404429,1.232103288,1.146995716
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2UL0TYVTQNBNE,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2FV0CMG9S8CU0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3PDOZ6I8PE9ZK,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A5A9QE4W8X1UI,0,10,10,0,0,0,98.2,1.135781669,1.092659973,1.150695322
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3AYQFJEJIQQI8,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1ILV394W9AJVY,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1A9SUYOFNNR3Y,0,26,26,0,0,0,54.38461538,1.058915377,0.978155835,1.004295165
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,APPTLVXZD0SKE,0,415,415,0,0,0,198.7542169,0.715260931,0.284559734,0.256877517
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2LCFORIW0NF1S,0,4,4,0,0,0,-9,0.866025404,0.661437828,0.899218411
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1SMT4I1ESNON1,0,4,4,0,0,0,-9,1.322875656,0.928559218,1.06249183
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A926HDZCUHQBC,0,4,4,0,0,0,-9,1.520690633,0.575639598,1.12815215
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A33MLL0V5UMSCC,0,56,56,0,0,0,138,0.778733191,1.045612636,1.118440473
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AV4N6LP30EOQ4,0,42,42,0,0,0,134.2619048,1.076031778,1.109680675,1.084756227
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AZAOB74PRPW9Z,0,4,4,0,0,0,-9,1.053268722,1.143937826,1.198957881
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A12C29AV45ZJ2H,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2WN7QI89AP9VP,0,22,22,0,0,0,92.04545455,1.046874036,1.11537027,1.167258048
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A15NH461BKAYCX,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1O733QT2RR10H,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1XMW3N4MTE7RO,0,3,3,0,0,0,-9,0,1.190238071,1.320248293
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A38I2BM61EA3F0,0,3,3,0,0,0,-9,0.942809042,1.431637795,0.852802865
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1VKQCQR2QEKSW,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2A1Y48SZDDCRQ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A4H9UXEQXJM28,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3SQZF9CHME9DZ,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2CZCKDYVGOJXP,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AFMV8UA5U6AGX,0,8,8,0,0,0,-9,1.170937125,0.870370165,0.919213345
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2WXD54Q9P937H,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3VU49JD6OZ34A,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1OBM3P35AXOXY,0,5,5,0,0,0,-9,1.071214264,1.308400305,1.247219129
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AXZHGCQ79WW5K,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3VD0M4E5I32E5,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,APSHE13X6ZQJI,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1C8LSQSE7SL2,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2H0ZOX916YFB4,0,4,4,0,0,0,-9,1,1.401728843,1.285435238
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2PTEORQSYB7RF,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1U1HJF3G0QN6E,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AXVPI6O1B3DW,0,226,226,0,0,0,354.1017699,0.779335945,1.119307694,0.981592998
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AUPQXUW2QEWVI,0,8,8,0,0,0,-9,1.383143499,0.900680015,1.064261745
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A695GQG274TE4,0,31,31,0,0,0,141.7741935,1.29582998,0.75807038,0.888046083
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A179T41BN0MLDW,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1HXI28Y4UD3D2,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A247APHXO98QL3,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ALGL826MO4BKZ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1FQJVSECYW65O,0,8,8,0,0,0,-9,0.892678554,1.351442617,1.240153728
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A9NA205JVFOMX,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2JDT30U19E3AF,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1OEHMFL5A0G29,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1X8RM5UUC9C7H,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A359ZRMZ5OTZ5Z,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ATW00J0OL1WHD,0,31,31,0,0,0,1139.741935,0.2456701,1.157026222,1.157026222
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A30UWL2Y5TN4U6,0,3,3,0,0,0,-9,1.027402334,1.187317237,1.280190958
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1BWRQUMG27QWV,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1JXWWE39KJR2B,0,48,48,0,0,0,79.625,1.105136661,1.03720898,1.015238827
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ARYZPEQN1ZW39,0,139,139,0,0,0,78.74100719,0.854095011,1.087666986,1.095159967
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1O5KW3RNH8KNM,0,4,4,0,0,0,-9,0.788095013,0.726184377,0.78062475
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3G4O512F59PH0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1K7JHH71UBCJ4,0,5,5,0,0,0,-9,1.314343943,0.942072184,0.993730346
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A4PA5EW33W7J4,0,11,11,0,0,0,88.63636364,1.245446251,1.16052461,1.084749071
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A235WGCX5F4S,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A23AFAXSEYH61S,0,53,53,0,0,0,56.35849057,0.930286267,0.804456677,0.981338201
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1Q01DUQBFI2RS,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1YS3E46IXD5,0,202,202,0,0,0,63.13861386,0.986365951,1.025493586,1.026290877
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3LO4L96J10R99,0,21,21,0,0,0,118.5238095,1.059189353,0.920669939,0.846961481
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A38OH6Y5QE9THY,0,13,13,0,0,0,311.6153846,1.093958666,0.857142857,0.824954405
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A20Z9ZD9R349ZQ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2KHV2D09JAWPC,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2FGDSS6NZKZCV,0,3,3,0,0,0,-9,1.381926996,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2FOIXG9X6LV6G,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AVM9TGLEWDTXK,0,21,21,0,0,0,79.9047619,0.755553888,0.894029579,0.92524081
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AW0225ONUAPO5,0,22,22,0,0,0,50,1.304790918,1.181148787,1.193656658
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A113YQIJ16QMER,0,9,9,0,0,0,-9,1.061387399,1.097678441,1.2408029
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A13JINJ9A5MIKR,0,3,3,0,0,0,-9,0.595119036,1.440968039,1.58771324
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2HEIF0P6H4EP0,0,31,31,0,0,0,67.74193548,0.690494025,1.14157459,1.086393046
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AGMZ3BFSHCIE9,0,3,3,0,0,0,-9,0.276385399,1.16368667,1.037491633
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2P7LS0DT6QM6X,0,3,3,0,0,0,-9,0.759202798,1.010362971,1.010362971
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1A8HQ5STXMLHK,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A213YZSJDJONPK,0,3,3,0,0,0,-9,0.763762616,1.037491633,1.154700538
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A8M21O74D3SFU,0,3,0,3,0,0,-9,1.233220716,0.385694608,0.445361771
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ALQUOYJJSSPLZ,0,16,16,0,0,0,48.125,1.297533718,0.743833302,0.73271088
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2EPJ9V5DYMHR2,0,10,10,0,0,0,5040.8,1.218349293,1.165613981,1.211703339
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1VGYN62PSWUKP,0,25,25,0,0,0,97.32,1.038460399,1.08309741,1.028542658
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A23Y1037PL7QF0,0,3,3,0,0,0,-9,0.433012702,1.312334646,1.312334646
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ARZOM5UR9E5G0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3NP9DYSUW5DN,0,4,4,0,0,0,-9,0.78062475,0.901387819,1.130196333
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1UFMYCLAFIS5J,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3HP9XOB1TMBIL,0,359,359,0,0,0,3774.576602,0.943014192,1.173018216,1.166043985
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3OT61DL0DY283,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AC928WP79MNEU,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A9THEAANSPJ01,0,5,5,0,0,0,-9,1.321930407,0.848018751,0.897527468
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1KFK92GEFQ9F5,0,21,21,0,0,0,134,0.999716513,0.951458584,0.953793595
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2OCP3UDPBH0ME,0,43,43,0,0,0,64.48837209,0.930432391,1.144795656,1.132481469
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A18GV1FNDFP6W5,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AMY1FQL4UOFO9,0,17,17,0,0,0,110.8823529,0.703888114,1.117931318,1.20778319
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A38AJN5580B8YE,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2V8JFQEA30XNQ,0,63,63,0,0,0,182.047619,0.849502989,1.032048096,1.024101673
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AUHUSNI94G55G,0,20,20,0,0,0,117.8,1.339542832,1.30104125,1.135049745
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3KG2498H9438G,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A6D9D3Q1GCICW,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A9YT9T9B1U6K0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AE627VT8OR8A6,0,131,131,0,0,0,1714.603053,0.936842149,1.132033829,1.316067342
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A39DNKWL0Q332E,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1MNE6WRC2VK28,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3NB3I8BY7CQ2O,0,20,20,0,0,0,97.4,1.048510849,1.250692329,1.251245916
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3LP2IWVSD3CPN,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2MKYB3G53KJ5S,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2HJFGCFI1RHEZ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1EI6S0N7T9UMT,0,6,6,0,0,0,-9,0.73479967,0.711458249,0.678141979
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A81M30NRER2Q3,0,27,27,0,0,0,80.81481481,0.65019518,0.711458249,0.729251171
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A69L80R8DMQGB,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A34ZULY6WMWR0D,0,30,30,0,0,0,275.1333333,1.029428104,1.348695372,1.350246451
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A08553132W9SV8ISI3UHL,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3DAMM1UM8E6CX,0,7,7,0,0,0,-9,1.196828291,0.962432331,0.989743319
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3JH6FUBGWSR5S,0,55,55,0,0,0,78.98181818,0.824170006,0.915625367,0.949216363
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1H231DLAQISV9,0,20,20,0,0,0,41.8,0.646988215,1.004875154,1.009012424
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1NGAESCW92W4O,0,6,6,0,0,0,-9,0.563656219,1.067187373,1.059841445
